supplier,category,name,sku,price_cad,pro_price,unit,url,scraped_at
IHL Canada,Lumber,2 in. x 10 in. x 12 ft. Brown Pressure Treated Lumber,22132,26.53,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-12-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230493
IHL Canada,Lumber,2 in. x 10 in. x 12 ft. Spruce Lumber,20934,26.24,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230495
IHL Canada,Lumber,2 in. x 10 in. x 14 ft. Spruce Lumber,20935,30.61,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-14-ft-spruce-lumber,2026-05-31T12:06:25.230497
IHL Canada,Lumber,2 in. x 10 in. x 16 ft. Brown Pressure Treated Lumber,22134,35.37,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230500
IHL Canada,Lumber,2 in. x 10 in. x 16 ft. Cleated Spruce Scaffold Plank,21859,87.0,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-16-ft-cleated-spruce-scaffold-plank,2026-05-31T12:06:25.230502
IHL Canada,Lumber,2 in. x 10 in. x 16 ft. Non-Cleated Spruce Scaffold Plank,27513,85.0,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-16-ft-non-cleated-spruce-scaffold-plank,2026-05-31T12:06:25.230504
IHL Canada,Lumber,2 in. x 10 in. x 16 ft. Spruce Lumber,20936,34.98,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-16-ft-spruce-lumber,2026-05-31T12:06:25.230506
IHL Canada,Lumber,2 in. x 10 in. x 8 ft. Brown Pressure Treated Lumber,22130,17.69,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230509
IHL Canada,Lumber,2 in. x 10 in. x 8 ft. Spruce Lumber,20932,17.49,,Default Title,https://ihlcanada.com/products/2-in-x-10-in-spruce-lumber,2026-05-31T12:06:25.230511
IHL Canada,Lumber,2 in. x 12 in. x 10 ft. Brown Pressure Treated Lumber,22136,33.62,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-x-10-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230513
IHL Canada,Lumber,2 in. x 12 in. x 10 ft. Spruce Lumber,20938,37.36,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-x-10-ft-spruce-lumber,2026-05-31T12:06:25.230517
IHL Canada,Lumber,2 in. x 12 in. x 12 ft.  Spruce Lumber,20939,44.84,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230520
IHL Canada,Lumber,2 in. x 12 in. x 12 ft. Brown Pressure Treated Lumber,22137,40.36,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-x-12-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230522
IHL Canada,Lumber,2 in. x 12 in. x 14 ft. Spruce Lumber,20940,52.31,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-x-14-ft-spruce-lumber,2026-05-31T12:06:25.230524
IHL Canada,Lumber,2 in. x 12 in. x 16 ft. Spruce Lumber,20941,59.78,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-x-16-ft-spruce-lumber,2026-05-31T12:06:25.230526
IHL Canada,Lumber,2 in. x 12 in. x 8 ft. Brown Pressure Treated Lumber,22135,26.9,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230529
IHL Canada,Lumber,2 in. x 12 in. x 8 ft. Spruce Lumber,20937,29.89,,Default Title,https://ihlcanada.com/products/2-in-x-12-in-spruce-lumber,2026-05-31T12:06:25.230531
IHL Canada,Lumber,2 in. x 2 in. x 12 ft. Spruce Lumber,20908,4.88,,Default Title,https://ihlcanada.com/products/2-in-x-2-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230533
IHL Canada,Lumber,2 in. x 2 in. x 42 in. Brown Pressure Treated Square End Baluster,22164,2.28,,Default Title,https://ihlcanada.com/products/2-in-x-2-in-x-42-in-brown-pressure-treated-square-end-baluster,2026-05-31T12:06:25.230535
IHL Canada,Lumber,2 in. x 2 in. x 48 in. Brown Pressure Treated Square Baluster Picket,26458,2.68,,Default Title,https://ihlcanada.com/products/2-in-x-2-in-x-48-in-brown-pressure-treated-square-baluster-picket,2026-05-31T12:06:25.230538
IHL Canada,Lumber,2 in. x 2 in. x 8 ft. Brown Pressure Treated Lumber,22104,4.49,,Default Title,https://ihlcanada.com/products/2-in-x-2-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230540
IHL Canada,Lumber,2 in. x 2 in. x 8 ft. Plastic Lumber,29152,7.29,,Default Title,https://ihlcanada.com/products/2-in-x-2-in-x-8-ft-plastic-lumber,2026-05-31T12:06:25.230542
IHL Canada,Lumber,2 in. x 2 in. x 8 ft. Spruce Lumber,20907,3.25,,Default Title,https://ihlcanada.com/products/2-in-x-2-in-spruce-lumber,2026-05-31T12:06:25.230544
IHL Canada,Lumber,2 in. x 3 in. x 12 ft. Spruce Lumber,20910,5.1,,Default Title,https://ihlcanada.com/products/copy-of-2-in-x-3-in-x-8-ft-spruce-lumber,2026-05-31T12:06:25.230546
IHL Canada,Lumber,2 in. x 3 in. x 8 ft. Spruce Lumber,20909,3.4,,Default Title,https://ihlcanada.com/products/2-in-x-3-in-spruce-lumber,2026-05-31T12:06:25.230549
IHL Canada,Lumber,2 in. x 4 in. x 10 ft. Brown Pressure Treated Lumber,22116,7.64,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-10-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230553
IHL Canada,Lumber,2 in. x 4 in. x 10 ft. Spruce Lumber,20915,5.75,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-10-ft-spruce-lumber,2026-05-31T12:06:25.230555
IHL Canada,Lumber,2 in. x 4 in. x 104-5/8 in. Spruce Lumber,20913,4.98,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-104-5-8-in-spruce-lumber,2026-05-31T12:06:25.230557
IHL Canada,Lumber,2 in. x 4 in. x 116-5/8 in. Spruce Lumber,20914,6.1,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-116-5-8-in-spruce-lumber,2026-05-31T12:06:25.230559
IHL Canada,Lumber,2 in. x 4 in. x 12 ft. Brown Pressure Treated Lumber,22117,9.17,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-12-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230562
IHL Canada,Lumber,2 in. x 4 in. x 12 ft. Spruce Lumber,20916,6.9,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230564
IHL Canada,Lumber,2 in. x 4 in. x 14 ft. Spruce Lumber,20917,8.05,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-14-ft-spruce-lumber,2026-05-31T12:06:25.230566
IHL Canada,Lumber,2 in. x 4 in. x 16 ft. Brown Pressure Treated Lumber,22119,12.22,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-16-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230569
IHL Canada,Lumber,2 in. x 4 in. x 16 ft. Spruce Lumber,20918,9.2,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-16-ft-spruce-lumber,2026-05-31T12:06:25.230571
IHL Canada,Lumber,2 in. x 4 in. x 8 ft. Brown Grooved Pressure Treated Lumber,22114,12.5,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-8-ft-brown-grooved-pressure-treated-lumber,2026-05-31T12:06:25.230573
IHL Canada,Lumber,2 in. x 4 in. x 8 ft. Brown Pressure Treated Lumber,22115,6.11,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230576
IHL Canada,Lumber,2 in. x 4 in. x 8 ft. Spruce Lumber,20912,3.78,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-spruce-lumber,2026-05-31T12:06:25.230580
IHL Canada,Lumber,2 in. x 4 in. x 92-5/8 in. Spruce Lumber,20911,3.93,,Default Title,https://ihlcanada.com/products/2-in-x-4-in-x-92-5-8-in-spruce-lumber,2026-05-31T12:06:25.230582
IHL Canada,Lumber,2 in. x 6 in. x 10 ft. Brown Pressure Treated Lumber,22121,11.53,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-10-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230584
IHL Canada,Lumber,2 in. x 6 in. x 10 ft. Round Edge Brown Pressure Treated Decking Board,32574,15.62,,Default Title,https://ihlcanada.com/products/radius-edge-decking-2-inches-x-6-inches-x-10feet-pressure-treated-brown,2026-05-31T12:06:25.230587
IHL Canada,Lumber,2 in. x 6 in. x 10 ft. Spruce Lumber,20923,10.24,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-10-ft-spruce-lumber,2026-05-31T12:06:25.230589
IHL Canada,Lumber,2 in. x 6 in. x 104-5/8 in. Spruce Lumber,20921,8.1,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-104-5-8-in-spruce-lumber,2026-05-31T12:06:25.230591
IHL Canada,Lumber,2 in. x 6 in. x 116-5/8 in. Spruce Lumber,20922,10.13,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-116-5-8-in-spruce-lumber,2026-05-31T12:06:25.230594
IHL Canada,Lumber,2 in. x 6 in. x 12 ft. Brown Pressure Treated Lumber,22122,13.84,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-12-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230596
IHL Canada,Lumber,2 in. x 6 in. x 12 ft. Round Edge Brown Pressure Treated Decking Board,32390,18.75,,Default Title,https://ihlcanada.com/products/radius-edge-decking-2-inches-x-6-inches-x-12feet-pressure-treated-brown,2026-05-31T12:06:25.230598
IHL Canada,Lumber,2 in. x 6 in. x 12 ft. Spruce Lumber,20924,12.29,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230600
IHL Canada,Lumber,2 in. x 6 in. x 14 ft. Spruce Lumber,20925,14.34,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-14-ft-spruce-lumber,2026-05-31T12:06:25.230602
IHL Canada,Lumber,2 in. x 6 in. x 16 ft. Brown Pressure Treated Lumber,22124,18.45,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230605
IHL Canada,Lumber,2 in. x 6 in. x 16 ft. Spruce Lumber,20926,16.38,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-16-ft-spruce-lumber,2026-05-31T12:06:25.230607
IHL Canada,Lumber,2 in. x 6 in. x 8 ft. Brown Pressure Treated Lumber,22120,9.23,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230609
IHL Canada,Lumber,2 in. x 6 in. x 8 ft. Spruce Lumber,20920,6.89,,Default Title,https://ihlcanada.com/products/2-in-x-6-in-x-8-ft-spruce-lumber,2026-05-31T12:06:25.230611
IHL Canada,Lumber,2 in. x 6 in. x 92-5/8 in. Spruce Lumber,20919,6.49,,Default Title,https://ihlcanada.com/products/2in-x-6in-spruce-lumber,2026-05-31T12:06:25.230614
IHL Canada,Lumber,2 in. x 8 in. x 10 ft.  Pressure Treated Lumber,22126,16.48,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-10-ft-brown-pressure-treated-lumber-1,2026-05-31T12:06:25.230616
IHL Canada,Lumber,2 in. x 8 in. x 10 ft. Spruce Lumber,20928,16.69,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-10-ft-spruce-lumber,2026-05-31T12:06:25.230619
IHL Canada,Lumber,2 in. x 8 in. x 12 ft. Brown Pressure Treated Lumber,22127,19.78,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-12-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230623
IHL Canada,Lumber,2 in. x 8 in. x 12 ft. Spruce Lumber,20929,20.03,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230627
IHL Canada,Lumber,2 in. x 8 in. x 14 ft. Spruce Lumber,20930,23.36,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-14-ft-spruce-lumber,2026-05-31T12:06:25.230629
IHL Canada,Lumber,2 in. x 8 in. x 16 ft. Brown Pressure Treated Lumber,22129,26.37,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230631
IHL Canada,Lumber,2 in. x 8 in. x 16 ft. Spruce Lumber,20931,26.7,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-16-ft-spruce-lumber,2026-05-31T12:06:25.230633
IHL Canada,Lumber,2 in. x 8 in. x 8 ft. Brown Pressure Treated Lumber,22125,13.19,,Default Title,https://ihlcanada.com/products/2-in-x-8-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230635
IHL Canada,Lumber,2 in. x 8 in. x 8 ft. Spruce Lumber,20927,13.35,,Default Title,https://ihlcanada.com/products/2in-x-8in-spruce-lumber,2026-05-31T12:06:25.230638
IHL Canada,Lumber,3/4 in. 4 ft x 8 ft. Fire-Resistant Treated Plywood,21735,98.0,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-3-4-in-fire-rated-plywood,2026-05-31T12:06:25.230642
IHL Canada,Lumber,3/4 in. 4 ft. x 8 ft. Tongue and Groove Spruce Plywood,20952,56.49,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-3-4-in-standard-spruce-tongue-and-groove-plywood,2026-05-31T12:06:25.230644
IHL Canada,Lumber,3/4 in. x 10 ft. Roofing Cant Strip Wood (1000 ft.-Bundle),28091,285.0,,Default Title,https://ihlcanada.com/products/3-4in-x-9ft-roofing-cant-strip-wood-1000-ft-bundle,2026-05-31T12:06:25.230646
IHL Canada,Lumber,3/4 in. x 4 ft. x 8 ft. Degrade Spruce Plywood,26784,50.84,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-3-4-in-d-grade-spruce-plywood,2026-05-31T12:06:25.230649
IHL Canada,Lumber,3/4 in. x 4 ft. x 8 ft. S2S Birch Plywood,28421,76.25,,Default Title,https://ihlcanada.com/products/3-4-in-x-4-ft-x-8-ft-baltic-birch-plywood,2026-05-31T12:06:25.230651
IHL Canada,Lumber,3/4 in. x 4 ft. x 8 ft. Sienna Brown Pressure Treated Plywood,22466,74.1,,Default Title,https://ihlcanada.com/products/3-4-in-x-4-ft-x-8-ft-sienna-brown-pressure-treated-plywood,2026-05-31T12:06:25.230653
IHL Canada,Lumber,3/4 in. x 4 ft. x 8 ft. Standard Spruce Plywood,20951,56.49,,Default Title,https://ihlcanada.com/products/3-4-in-x-4-ft-x-8-ft-standard-spruce-plywood,2026-05-31T12:06:25.230655
IHL Canada,Lumber,3/4 in. x 4 ft. x 8 ft. Tongue and Grooved Oriented Strand Board,20956,26.98,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-3-4-in-tongue-and-grooved-oriented-strand-board,2026-05-31T12:06:25.230658
IHL Canada,Lumber,"3/4"" x 49"" x 97"" MDF Medium Density Fiberboard",31416,56.98,,Default Title,https://ihlcanada.com/products/medium-density-fibreboard-mdf-49-inches-x-97-inches-x-3-4-inches,2026-05-31T12:06:25.230660
IHL Canada,Lumber,3/8 in. x 4 ft. x 8 ft. Degrade Spruce Plywood,26786,24.74,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-degrade-spruce-plywood,2026-05-31T12:06:25.230662
IHL Canada,Lumber,3/8 in. x 4 ft. x 8 ft. Standard Spruce Plywood,20947,27.49,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-standard-spruce-plywood,2026-05-31T12:06:25.230665
IHL Canada,Lumber,4 in. x 4 in. x 10 ft. Brown Pressure Treated Lumber,22141,18.23,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-x-10-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230667
IHL Canada,Lumber,4 in. x 4 in. x 10 ft. Spruce Lumber,20943,16.0,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-x-10-ft-spruce-lumber,2026-05-31T12:06:25.230669
IHL Canada,Lumber,4 in. x 4 in. x 12 ft. Brown Pressure Treated Lumber,22142,21.87,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230671
IHL Canada,Lumber,4 in. x 4 in. x 12 ft. Spruce Lumber,20944,19.2,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-x-12-ft-spruce-lumber,2026-05-31T12:06:25.230673
IHL Canada,Lumber,4 in. x 4 in. x 14 ft. Spruce Lumber,20945,22.4,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-x-14-ft-spruce-lumber,2026-05-31T12:06:25.230676
IHL Canada,Lumber,4 in. x 4 in. x 16 ft. Spruce Lumber,21797,25.6,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-x-16-ft-spruce-lumber,2026-05-31T12:06:25.230678
IHL Canada,Lumber,4 in. x 4 in. x 8 ft. Brown Pressure Treated Lumber,22140,14.58,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230680
IHL Canada,Lumber,4 in. x 4 in. x 8 ft. Spruce Lumber,20942,12.8,,Default Title,https://ihlcanada.com/products/4-in-x-4-in-spruce-lumber,2026-05-31T12:06:25.230682
IHL Canada,Lumber,"4"" X 4"" X 8' PRESSURE TREATED CANT STRIP",20946,13.99,,Default Title,https://ihlcanada.com/products/4in-x-4in-x-8ft-pressure-treated-cant-strip,2026-05-31T12:06:25.230684
IHL Canada,Lumber,5/4 in. x 6 in. x 10 ft. Brown Pressure Treated Decking Board,22112,9.12,,Default Title,https://ihlcanada.com/products/5-4-in-x-6-in-x-10-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230687
IHL Canada,Lumber,5/4 in. x 6 in. x 12 ft. Brown Pressure Treated Decking Board,22111,10.94,,Default Title,https://ihlcanada.com/products/5-4-in-x-6-in-x-12-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230689
IHL Canada,Lumber,5/4 in. x 6 in. x 16 ft. Brown Pressure Treated Decking Board,22109,14.58,,Default Title,https://ihlcanada.com/products/5-4-in-x-6-in-x-16-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230691
IHL Canada,Lumber,5/4 in. x 6 in. x 8 ft. Brown Pressure Treated Decking Board,22113,7.29,,Default Title,https://ihlcanada.com/products/5-4-in-x-6-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230693
IHL Canada,Lumber,5/8 in. x 4 ft. x 8 ft. Degrade Spruce Plywood,26783,42.53,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-5-8-in-d-grade-spruce-plywood,2026-05-31T12:06:25.230696
IHL Canada,Lumber,5/8 in. x 4 ft. x 8 ft. Fire-Resistant Treated Plywood,27650,83.0,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-5-8-in-fire-rated-plywood,2026-05-31T12:06:25.230698
IHL Canada,Lumber,5/8 in. x 4 ft. x 8 ft. Sienna Brown Pressure Treated Plywood,22465,64.1,,Default Title,https://ihlcanada.com/products/5-8-in-x-4-ft-x-8-ft-sienna-brown-pressure-treated-plywood,2026-05-31T12:06:25.230700
IHL Canada,Lumber,5/8 in. x 4 ft. x 8 ft. Standard Spruce Plywood,20949,47.25,,Default Title,https://ihlcanada.com/products/5-8-in-x-4-ft-x-8-ft-standard-spruce-plywood,2026-05-31T12:06:25.230702
IHL Canada,Lumber,5/8 in. x 4 ft. x 8 ft. Tongue and Grooved OSB Oriented Strand Board,20955,22.48,,Default Title,https://ihlcanada.com/products/5-8-in-x-4-ft-x-8-ft-tongue-and-grooved-osb-oriented-strand-board,2026-05-31T12:06:25.230704
IHL Canada,Lumber,5/8 in. x 4 ft. x 8 ft. Tongue-and-Groove Spruce Plywood,20950,47.25,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-x-5-8-in-standard-spruce-tongue-and-groove-plywood,2026-05-31T12:06:25.230707
IHL Canada,Lumber,"5/8"" x 49"" x 97"" MDF Medium Density Fiberboard",34456,49.98,,Default Title,https://ihlcanada.com/products/medium-density-fibreboard-mdf-49-inches-x-97-inches-x-5-8-inches,2026-05-31T12:06:25.230709
IHL Canada,Lumber,6 in. x 6 in. x 10 ft. Brown Pressure Treated Lumber Post,22151,46.89,,Default Title,https://ihlcanada.com/products/copy-of-6-in-x-6-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230711
IHL Canada,Lumber,6 in. x 6 in. x 12 ft. Brown Pressure Treated Lumber,22152,56.27,,Default Title,https://ihlcanada.com/products/6-in-x-6-in-brown-pressure-treated-lumber,2026-05-31T12:06:25.230713
IHL Canada,Lumber,6 in. x 6 in. x 8 ft. Brown Pressure Treated Lumber,22150,37.51,,Default Title,https://ihlcanada.com/products/6-in-x-6-in-x-8-ft-brown-pressure-treated-lumber,2026-05-31T12:06:25.230716
IHL Canada,Lumber,7/16 in. x 4 ft. x 8 ft. OSB Oriented Strand Board,20954,13.98,,Default Title,https://ihlcanada.com/products/4-ft-x-8-ft-oriented-strand-board,2026-05-31T12:06:25.230718
IHL Canada,Lumber,Nuvo Iron Easy Cap 5-1/2 in. x 5-1/2 in. Post Cap,28505,2.92,,Default Title,https://ihlcanada.com/products/nuvo-iron-pcp12blk-5-1-2-in-x-5-1-2-in-eazy-cap-pyramid-post-cap,2026-05-31T12:06:25.230722
IHL Canada,Lumber,T158E 3/4 in. x 3-1/2 in. Primed MDF Step Bevel Casing Moulding,28425,6.97,,Default Title,https://ihlcanada.com/products/taiga-t158e-3-4-in-x-3-1-2-in-primed-mdf-step-bevel-casing,2026-05-31T12:06:25.230724
